iter 1:, hard_loss_metric=0.20000008, full_loss_metric=0.19998790, full_loss_num=122880.00000000, mean_dist=0.00002156, lr=0.000100, hard or full='full'
iter 897:, hard_loss_metric=0.01719796, full_loss_metric=0.11476449, full_loss_num=127.48386383, mean_dist=3.97742629, lr=0.000100, hard or full='full'
iter 898:, hard_loss_metric=0.03269992, full_loss_metric=0.19432952, full_loss_num=268.38708496, mean_dist=4.05842781, lr=0.000100, hard or full='full'
iter 899:, hard_loss_metric=0.02028183, full_loss_metric=0.12498166, full_loss_num=149.62902832, mean_dist=4.16008615, lr=0.000100, hard or full='full'
0:07:45.771442
iter 900:, hard_loss_metric=0.03262188, full_loss_metric=0.12495203, full_loss_num=247.29031372, mean_dist=3.58438778, lr=0.000100, hard or full='full'
iter 901:, hard_loss_metric=0.02486223, full_loss_metric=0.11831740, full_loss_num=156.51612854, mean_dist=3.96265149, lr=0.000100, hard or full='full'
iter 902:, hard_loss_metric=0.01307054, full_loss_metric=0.10031597, full_loss_num=103.20967102, mean_dist=3.94596004, lr=0.000100, hard or full='full'
iter 903:, hard_loss_metric=0.02352128, full_loss_metric=0.14199685, full_loss_num=136.01612854, mean_dist=4.54826689, lr=0.000100, hard or full='full'
iter 904:, hard_loss_metric=0.04677488, full_loss_metric=0.18436883, full_loss_num=332.93548584, mean_dist=4.16419172, lr=0.000100, hard or full='full'
iter 905:, hard_loss_metric=0.03175050, full_loss_metric=0.15244383, full_loss_num=225.09677124, mean_dist=3.69455791, lr=0.000100, hard or full='full'
iter 906:, hard_loss_metric=0.05442342, full_loss_metric=0.32317036, full_loss_num=523.53222656, mean_dist=3.96264839, lr=0.000100, hard or full='full'
iter 907:, hard_loss_metric=0.05803300, full_loss_metric=0.18965174, full_loss_num=449.01611328, mean_dist=4.16778564, lr=0.000100, hard or full='full'
iter 908:, hard_loss_metric=0.03435360, full_loss_metric=0.17964350, full_loss_num=215.98387146, mean_dist=3.89343667, lr=0.000100, hard or full='full'
iter 909:, hard_loss_metric=0.02741752, full_loss_metric=0.15216100, full_loss_num=217.16128540, mean_dist=3.99992990, lr=0.000100, hard or full='full'
0:07:48.366401
iter 910:, hard_loss_metric=0.05342494, full_loss_metric=0.16663316, full_loss_num=393.17739868, mean_dist=3.67309022, lr=0.000100, hard or full='full'
iter 911:, hard_loss_metric=0.02801142, full_loss_metric=0.16765374, full_loss_num=176.70967102, mean_dist=4.67582655, lr=0.000100, hard or full='full'
iter 912:, hard_loss_metric=0.03601925, full_loss_metric=0.18439351, full_loss_num=265.80645752, mean_dist=4.05249977, lr=0.000100, hard or full='full'
iter 913:, hard_loss_metric=0.02217783, full_loss_metric=0.11218923, full_loss_num=145.06451416, mean_dist=4.22579241, lr=0.000100, hard or full='full'
iter 914:, hard_loss_metric=0.02933639, full_loss_metric=0.15275481, full_loss_num=205.24192810, mean_dist=3.56572080, lr=0.000100, hard or full='full'
iter 915:, hard_loss_metric=0.05446232, full_loss_metric=0.22958349, full_loss_num=498.08062744, mean_dist=3.62792110, lr=0.000100, hard or full='full'
iter 916:, hard_loss_metric=0.04274677, full_loss_metric=0.23256351, full_loss_num=348.85482788, mean_dist=3.54476023, lr=0.000100, hard or full='full'
iter 917:, hard_loss_metric=0.03332824, full_loss_metric=0.18213814, full_loss_num=216.96774292, mean_dist=4.09373188, lr=0.000100, hard or full='full'
iter 918:, hard_loss_metric=0.05591383, full_loss_metric=0.17157139, full_loss_num=595.25805664, mean_dist=3.80593753, lr=0.000100, hard or full='full'
iter 919:, hard_loss_metric=0.02620420, full_loss_metric=0.12007084, full_loss_num=159.53225708, mean_dist=4.07420301, lr=0.000100, hard or full='full'
0:07:43.648537
iter 920:, hard_loss_metric=0.05181026, full_loss_metric=0.18991436, full_loss_num=338.66128540, mean_dist=3.95580649, lr=0.000100, hard or full='full'
iter 921:, hard_loss_metric=0.02995681, full_loss_metric=0.21105677, full_loss_num=226.83869934, mean_dist=4.42412424, lr=0.000100, hard or full='full'
iter 922:, hard_loss_metric=0.03550756, full_loss_metric=0.20427035, full_loss_num=242.69354248, mean_dist=4.54743528, lr=0.000100, hard or full='full'
iter 923:, hard_loss_metric=0.04557493, full_loss_metric=0.14869519, full_loss_num=361.19354248, mean_dist=3.74018741, lr=0.000100, hard or full='full'
iter 924:, hard_loss_metric=0.01530499, full_loss_metric=0.12148138, full_loss_num=109.46773529, mean_dist=4.07414436, lr=0.000100, hard or full='full'
iter 925:, hard_loss_metric=0.04099904, full_loss_metric=0.19978039, full_loss_num=289.79031372, mean_dist=3.89442039, lr=0.000100, hard or full='full'
iter 926:, hard_loss_metric=0.02867719, full_loss_metric=0.16809613, full_loss_num=227.61289978, mean_dist=3.88618279, lr=0.000100, hard or full='full'
iter 927:, hard_loss_metric=0.03769809, full_loss_metric=0.16687082, full_loss_num=258.06451416, mean_dist=4.08893299, lr=0.000100, hard or full='full'
iter 928:, hard_loss_metric=0.07052404, full_loss_metric=0.17491886, full_loss_num=500.35482788, mean_dist=3.72221160, lr=0.000100, hard or full='full'
iter 929:, hard_loss_metric=0.04640592, full_loss_metric=0.18347189, full_loss_num=454.38708496, mean_dist=4.00104046, lr=0.000100, hard or full='full'
0:07:53.502193
iter 930:, hard_loss_metric=0.04751107, full_loss_metric=0.17149448, full_loss_num=347.29031372, mean_dist=4.40377569, lr=0.000100, hard or full='full'
iter 931:, hard_loss_metric=0.07143210, full_loss_metric=0.22838075, full_loss_num=566.77416992, mean_dist=3.60454464, lr=0.000100, hard or full='full'
iter 932:, hard_loss_metric=0.02877060, full_loss_metric=0.16504008, full_loss_num=166.20967102, mean_dist=4.59108257, lr=0.000100, hard or full='full'
iter 933:, hard_loss_metric=0.02569254, full_loss_metric=0.14684609, full_loss_num=185.91934204, mean_dist=3.75502181, lr=0.000100, hard or full='full'
iter 934:, hard_loss_metric=0.06136981, full_loss_metric=0.23337850, full_loss_num=488.24191284, mean_dist=3.77417517, lr=0.000100, hard or full='full'
iter 935:, hard_loss_metric=0.07142704, full_loss_metric=0.20283321, full_loss_num=584.20965576, mean_dist=3.78144312, lr=0.000100, hard or full='full'
iter 936:, hard_loss_metric=0.02108944, full_loss_metric=0.12374903, full_loss_num=172.66128540, mean_dist=3.82408857, lr=0.000100, hard or full='full'
iter 937:, hard_loss_metric=0.02232827, full_loss_metric=0.15817550, full_loss_num=155.41935730, mean_dist=4.21791601, lr=0.000100, hard or full='full'
iter 938:, hard_loss_metric=0.05468942, full_loss_metric=0.15964486, full_loss_num=479.56451416, mean_dist=3.64171910, lr=0.000100, hard or full='full'
iter 939:, hard_loss_metric=0.02775002, full_loss_metric=0.15285581, full_loss_num=192.43547058, mean_dist=3.98379230, lr=0.000100, hard or full='full'
0:07:46.685438
iter 940:, hard_loss_metric=0.07506702, full_loss_metric=0.29519606, full_loss_num=722.90319824, mean_dist=3.83075118, lr=0.000100, hard or full='full'
iter 941:, hard_loss_metric=0.01846763, full_loss_metric=0.07210252, full_loss_num=125.27419281, mean_dist=3.95982790, lr=0.000100, hard or full='full'
iter 942:, hard_loss_metric=0.03002249, full_loss_metric=0.14061990, full_loss_num=180.12902832, mean_dist=4.25285387, lr=0.000100, hard or full='full'
iter 943:, hard_loss_metric=0.03942069, full_loss_metric=0.16125733, full_loss_num=359.93548584, mean_dist=4.11440754, lr=0.000100, hard or full='full'
iter 944:, hard_loss_metric=0.04096343, full_loss_metric=0.17107062, full_loss_num=334.40322876, mean_dist=3.91698170, lr=0.000100, hard or full='full'
iter 945:, hard_loss_metric=0.03252908, full_loss_metric=0.14609256, full_loss_num=214.85482788, mean_dist=3.88800478, lr=0.000100, hard or full='full'
iter 946:, hard_loss_metric=0.01843990, full_loss_metric=0.14209270, full_loss_num=123.27419281, mean_dist=4.91377115, lr=0.000100, hard or full='full'
iter 947:, hard_loss_metric=0.02501117, full_loss_metric=0.12695506, full_loss_num=154.24192810, mean_dist=4.45553923, lr=0.000100, hard or full='full'
iter 948:, hard_loss_metric=0.02007604, full_loss_metric=0.10441557, full_loss_num=152.27418518, mean_dist=4.07603502, lr=0.000100, hard or full='full'
iter 949:, hard_loss_metric=0.01554639, full_loss_metric=0.10352707, full_loss_num=106.25806427, mean_dist=4.14146423, lr=0.000100, hard or full='full'
0:07:48.280111
iter 950:, hard_loss_metric=0.04747564, full_loss_metric=0.13380532, full_loss_num=488.67739868, mean_dist=3.56817603, lr=0.000100, hard or full='full'
iter 951:, hard_loss_metric=0.08058964, full_loss_metric=0.28891218, full_loss_num=644.64514160, mean_dist=4.47871447, lr=0.000100, hard or full='full'
iter 952:, hard_loss_metric=0.08223242, full_loss_metric=0.24503930, full_loss_num=417.01611328, mean_dist=4.20668268, lr=0.000100, hard or full='full'
iter 953:, hard_loss_metric=0.02631996, full_loss_metric=0.14504927, full_loss_num=193.66128540, mean_dist=4.03075552, lr=0.000100, hard or full='full'
iter 954:, hard_loss_metric=0.03678025, full_loss_metric=0.15505481, full_loss_num=235.16128540, mean_dist=4.15991592, lr=0.000100, hard or full='full'
iter 955:, hard_loss_metric=0.04677769, full_loss_metric=0.20850901, full_loss_num=262.66128540, mean_dist=4.50259161, lr=0.000100, hard or full='full'
iter 956:, hard_loss_metric=0.04492423, full_loss_metric=0.24816571, full_loss_num=430.08062744, mean_dist=4.17653322, lr=0.000100, hard or full='full'
iter 957:, hard_loss_metric=0.04839500, full_loss_metric=0.16152425, full_loss_num=369.40322876, mean_dist=4.24231529, lr=0.000100, hard or full='full'
iter 958:, hard_loss_metric=0.06460691, full_loss_metric=0.26343480, full_loss_num=481.06451416, mean_dist=4.45976019, lr=0.000100, hard or full='full'
iter 959:, hard_loss_metric=0.04716649, full_loss_metric=0.25380066, full_loss_num=315.69354248, mean_dist=4.07697248, lr=0.000100, hard or full='full'
0:07:49.088792
iter 960:, hard_loss_metric=0.06680023, full_loss_metric=0.28357026, full_loss_num=637.14514160, mean_dist=4.64578629, lr=0.000100, hard or full='full'
iter 961:, hard_loss_metric=0.03839633, full_loss_metric=0.16762452, full_loss_num=326.56451416, mean_dist=4.11396503, lr=0.000100, hard or full='full'
iter 962:, hard_loss_metric=0.05014663, full_loss_metric=0.18711391, full_loss_num=380.80642700, mean_dist=4.53289127, lr=0.000100, hard or full='full'
iter 963:, hard_loss_metric=0.02029618, full_loss_metric=0.12737942, full_loss_num=108.01612854, mean_dist=4.56614637, lr=0.000100, hard or full='full'
iter 964:, hard_loss_metric=0.04427159, full_loss_metric=0.15721139, full_loss_num=329.91934204, mean_dist=3.90574574, lr=0.000100, hard or full='full'
iter 965:, hard_loss_metric=0.01918393, full_loss_metric=0.06949646, full_loss_num=146.25805664, mean_dist=4.24801016, lr=0.000100, hard or full='full'
iter 966:, hard_loss_metric=0.02417873, full_loss_metric=0.15013368, full_loss_num=164.67741394, mean_dist=4.26744604, lr=0.000100, hard or full='full'
iter 967:, hard_loss_metric=0.04662795, full_loss_metric=0.22197483, full_loss_num=315.82257080, mean_dist=4.19268608, lr=0.000100, hard or full='full'
iter 968:, hard_loss_metric=0.02377895, full_loss_metric=0.16325201, full_loss_num=127.62902832, mean_dist=4.14912319, lr=0.000100, hard or full='full'
iter 969:, hard_loss_metric=0.03230946, full_loss_metric=0.14138734, full_loss_num=238.95159912, mean_dist=3.92537379, lr=0.000100, hard or full='full'
0:07:45.639565
iter 970:, hard_loss_metric=0.01215074, full_loss_metric=0.09821747, full_loss_num=81.46774292, mean_dist=4.13136148, lr=0.000100, hard or full='full'
iter 971:, hard_loss_metric=0.03850625, full_loss_metric=0.18222450, full_loss_num=279.30645752, mean_dist=4.06361675, lr=0.000100, hard or full='full'
iter 972:, hard_loss_metric=0.04341596, full_loss_metric=0.13933080, full_loss_num=347.50000000, mean_dist=3.40892339, lr=0.000100, hard or full='full'
iter 973:, hard_loss_metric=0.04840421, full_loss_metric=0.17879538, full_loss_num=372.69354248, mean_dist=4.10762501, lr=0.000100, hard or full='full'
iter 974:, hard_loss_metric=0.02069734, full_loss_metric=0.13906644, full_loss_num=137.27418518, mean_dist=4.86109257, lr=0.000100, hard or full='full'
iter 975:, hard_loss_metric=0.01634555, full_loss_metric=0.11359047, full_loss_num=117.29032135, mean_dist=4.24537992, lr=0.000100, hard or full='full'
iter 976:, hard_loss_metric=0.04594554, full_loss_metric=0.18557169, full_loss_num=250.61289978, mean_dist=4.19484854, lr=0.000100, hard or full='full'
iter 977:, hard_loss_metric=0.01548248, full_loss_metric=0.11534271, full_loss_num=91.19354248, mean_dist=4.53160143, lr=0.000100, hard or full='full'
iter 978:, hard_loss_metric=0.04999764, full_loss_metric=0.26290646, full_loss_num=340.04837036, mean_dist=4.30298281, lr=0.000100, hard or full='full'
iter 979:, hard_loss_metric=0.03276545, full_loss_metric=0.13506965, full_loss_num=230.87095642, mean_dist=3.79667068, lr=0.000100, hard or full='full'
0:07:56.074916
iter 980:, hard_loss_metric=0.05617229, full_loss_metric=0.18760216, full_loss_num=414.50000000, mean_dist=4.36330366, lr=0.000100, hard or full='full'
iter 981:, hard_loss_metric=0.05384030, full_loss_metric=0.19760600, full_loss_num=377.08062744, mean_dist=4.39775133, lr=0.000100, hard or full='full'
iter 982:, hard_loss_metric=0.02889672, full_loss_metric=0.13008684, full_loss_num=162.90321350, mean_dist=4.11429358, lr=0.000100, hard or full='full'
iter 983:, hard_loss_metric=0.04656291, full_loss_metric=0.29006884, full_loss_num=486.50000000, mean_dist=4.85398006, lr=0.000100, hard or full='full'
iter 984:, hard_loss_metric=0.05309294, full_loss_metric=0.22556075, full_loss_num=277.64514160, mean_dist=4.32885981, lr=0.000100, hard or full='full'
iter 985:, hard_loss_metric=0.04617972, full_loss_metric=0.22865738, full_loss_num=290.88708496, mean_dist=4.24354792, lr=0.000100, hard or full='full'
iter 986:, hard_loss_metric=0.04057052, full_loss_metric=0.22477382, full_loss_num=351.38708496, mean_dist=4.28441763, lr=0.000100, hard or full='full'
iter 987:, hard_loss_metric=0.04409953, full_loss_metric=0.21189004, full_loss_num=352.37097168, mean_dist=3.89033079, lr=0.000100, hard or full='full'
iter 988:, hard_loss_metric=0.02780061, full_loss_metric=0.18454711, full_loss_num=202.16128540, mean_dist=4.75032997, lr=0.000100, hard or full='full'
iter 989:, hard_loss_metric=0.04034027, full_loss_metric=0.15702941, full_loss_num=271.70965576, mean_dist=4.38502359, lr=0.000100, hard or full='full'
0:07:51.523108
iter 990:, hard_loss_metric=0.04677982, full_loss_metric=0.26947719, full_loss_num=420.53225708, mean_dist=4.38694477, lr=0.000100, hard or full='full'
iter 991:, hard_loss_metric=0.05446112, full_loss_metric=0.22388898, full_loss_num=430.20965576, mean_dist=4.38053417, lr=0.000100, hard or full='full'
iter 992:, hard_loss_metric=0.04881360, full_loss_metric=0.24608220, full_loss_num=356.95159912, mean_dist=4.43931627, lr=0.000100, hard or full='full'
iter 993:, hard_loss_metric=0.03700614, full_loss_metric=0.18181172, full_loss_num=301.91934204, mean_dist=4.30613804, lr=0.000100, hard or full='full'
iter 994:, hard_loss_metric=0.02809097, full_loss_metric=0.12895744, full_loss_num=190.00000000, mean_dist=4.32740116, lr=0.000100, hard or full='full'
iter 995:, hard_loss_metric=0.06172151, full_loss_metric=0.23274390, full_loss_num=435.75805664, mean_dist=4.42594767, lr=0.000100, hard or full='full'
iter 996:, hard_loss_metric=0.03290642, full_loss_metric=0.12166457, full_loss_num=208.70967102, mean_dist=4.10726118, lr=0.000100, hard or full='full'
iter 997:, hard_loss_metric=0.04671546, full_loss_metric=0.22480434, full_loss_num=248.66128540, mean_dist=4.50361729, lr=0.000100, hard or full='full'
iter 998:, hard_loss_metric=0.03412018, full_loss_metric=0.16492505, full_loss_num=225.66128540, mean_dist=3.55532098, lr=0.000100, hard or full='full'
iter 999:, hard_loss_metric=0.04184565, full_loss_metric=0.20210025, full_loss_num=371.95159912, mean_dist=3.89476991, lr=0.000100, hard or full='full'
0:07:34.514000
iter 1000:, hard_loss_metric=0.10062025, full_loss_metric=0.40901321, full_loss_num=615.11291504, mean_dist=4.01258659, lr=0.000100, hard or full='full'
